dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,7.596063,2.242682,7.332893,1.472485,-3.772242,0.000000,0.044095
0.020000,7.624733,2.243885,7.361588,1.397040,-3.772242,-0.000000,0.039814
0.020000,7.651900,2.244912,7.388774,1.321595,-3.772242,0.000000,0.035735
0.020000,7.677563,2.245780,7.414452,1.246150,-3.772242,0.000000,0.031862
0.020000,7.701721,2.246506,7.438620,1.170705,-3.772242,0.000000,0.028199
0.020000,7.724372,2.247105,7.461280,1.095260,-3.772242,0.000000,0.024750
0.020000,7.745518,2.247595,7.482431,1.019816,-3.772242,0.000000,0.021517
0.020000,7.765155,2.247988,7.502073,0.944371,-3.772242,-0.000000,0.018503
0.020000,7.783286,2.248298,7.520206,0.868926,-3.772242,0.000000,0.015712
0.020000,7.799908,2.248538,7.536830,0.793481,-3.772242,-0.000000,0.013145
0.020000,7.815022,2.248719,7.551945,0.718036,-3.772242,0.000000,0.010805
0.020000,7.828628,2.248851,7.565551,0.642591,-3.772242,0.000000,0.008693
0.020000,7.840725,2.248945,7.577648,0.567147,-3.772242,0.000000,0.006811
0.020000,7.851313,2.249009,7.588237,0.491702,-3.772242,-0.000000,0.005161
0.020000,7.860393,2.249049,7.597316,0.416257,-3.772242,0.000000,0.003744
0.020000,7.867963,2.249073,7.604887,0.340812,-3.772242,-0.000000,0.002561
0.020000,7.874025,2.249086,7.610949,0.265367,-3.772242,0.000000,0.001612
0.020000,7.878578,2.249091,7.615502,0.189922,-3.772242,-0.000000,0.000899
0.020000,7.881622,2.249093,7.618546,0.114478,-3.772242,0.000000,0.000422
0.020000,7.883342,2.249094,7.620266,0.057566,-2.845560,46.334082,0.000153
0.020000,7.884113,2.249094,7.621037,0.019516,-1.902500,47.153023,0.000032
0.020000,7.884312,2.249094,7.621236,0.000328,-0.959439,47.153023,0.000001
0.020000,7.884315,2.249094,7.621239,0.000000,-0.016379,47.153023,0.000000
0.020000,7.884315,2.249094,7.621239,0.000000,0.000000,0.818941,0.000000
