dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.940259,4.392906,4.991296,2.293277,-2.179412,-2.238725,0.519469
0.020000,3.979544,4.414803,5.036272,2.248803,-2.223734,-2.216078,0.497497
0.020000,4.018499,4.435416,5.080345,2.203610,-2.259640,-1.795324,0.475883
0.020000,4.057065,4.454777,5.123497,2.157641,-2.298448,-1.940406,0.454675
0.020000,4.095188,4.472925,5.165719,2.111103,-2.326874,-1.421285,0.433912
0.020000,4.132816,4.489899,5.207000,2.064015,-2.354415,-1.377026,0.413632
0.020000,4.169903,4.505743,5.247329,2.016475,-2.376985,-1.128522,0.393863
0.020000,4.206402,4.520501,5.286698,1.968445,-2.401532,-1.227346,0.374633
0.020000,4.242273,4.534220,5.325103,1.920261,-2.409167,-0.381741,0.355961
0.020000,4.277477,4.546947,5.362537,1.871700,-2.428045,-0.943891,0.337864
0.020000,4.311980,4.558731,5.398998,1.823013,-2.434369,-0.316219,0.320353
0.020000,4.345753,4.569619,5.434482,1.774233,-2.438985,-0.230786,0.303435
0.020000,4.378767,4.579660,5.468989,1.725328,-2.445268,-0.314151,0.287117
0.020000,4.410996,4.588902,5.502517,1.676421,-2.445355,-0.004363,0.271397
0.020000,4.442422,4.597391,5.535070,1.627613,-2.440387,0.248395,0.256275
0.020000,4.473024,4.605172,5.566646,1.578804,-2.440469,-0.004110,0.241746
0.020000,4.502786,4.612290,5.597247,1.530044,-2.437969,0.125021,0.227806
0.020000,4.531694,4.618789,5.626876,1.481485,-2.427991,0.498892,0.214445
0.020000,4.559737,4.624708,5.655537,1.433041,-2.422168,0.291173,0.201655
0.020000,4.586902,4.630089,5.683230,1.384650,-2.419537,0.131510,0.189427
0.020000,4.613186,4.634969,5.709963,1.336634,-2.400802,0.936761,0.177747
0.020000,4.638576,4.639384,5.735734,1.288571,-2.403175,-0.118647,0.166605
0.020000,4.663072,4.643369,5.760552,1.240871,-2.384998,0.908861,0.155989
0.020000,4.686666,4.646958,5.784417,1.193288,-2.379135,0.293134,0.145887
0.020000,4.709356,4.650180,5.807335,1.145865,-2.371146,0.399449,0.136286
0.020000,4.731138,4.653066,5.829308,1.098645,-2.360995,0.507561,0.127174
0.020000,4.752013,4.655643,5.850341,1.051672,-2.348659,0.616788,0.118538
0.020000,4.771978,4.657938,5.870438,1.004826,-2.342291,0.318413,0.110367
0.020000,4.791033,4.659975,5.889600,0.958143,-2.334156,0.406750,0.102649
0.020000,4.809176,4.661777,5.907833,0.911638,-2.325245,0.445569,0.095372
0.020000,4.826410,4.663367,5.925141,0.865369,-2.313491,0.587656,0.088525
0.020000,4.842735,4.664763,5.941525,0.819202,-2.308342,0.257479,0.082099
0.020000,4.858150,4.665984,5.956988,0.773170,-2.301605,0.336856,0.076082
0.020000,4.872657,4.667049,5.971534,0.727304,-2.293258,0.417326,0.070467
0.020000,4.886258,4.667973,5.985167,0.681639,-2.283289,0.498463,0.065242
0.020000,4.898953,4.668772,5.997887,0.635988,-2.282518,0.038544,0.060401
0.020000,4.910743,4.669458,6.009697,0.590521,-2.273343,0.458750,0.055935
0.020000,4.921630,4.670046,6.020599,0.545119,-2.270106,0.161859,0.051838
0.020000,4.931616,4.670545,6.030598,0.499928,-2.259590,0.525809,0.048101
0.020000,4.940701,4.670967,6.039693,0.454757,-2.258553,0.051852,0.044719
0.020000,4.948886,4.671321,6.047886,0.409634,-2.256149,0.120178,0.041688
