dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,4.394218,1.436970,25.609131,0.426079,-1.970783,0.023078,3.182076
0.020000,4.386491,1.436656,25.616864,0.386671,-1.970404,0.018962,3.182285
0.020000,4.379551,1.436373,25.623810,0.347271,-1.969998,0.020279,3.182475
0.020000,4.373399,1.436121,25.629967,0.307877,-1.969702,0.014826,3.182644
0.020000,4.368033,1.435900,25.635337,0.268488,-1.969406,0.014783,3.182792
0.020000,4.363455,1.435711,25.639919,0.229105,-1.969156,0.012506,3.182919
0.020000,4.359664,1.435554,25.643714,0.189727,-1.968907,0.012473,3.183025
0.020000,4.356660,1.435430,25.646721,0.150352,-1.968766,0.007012,3.183109
0.020000,4.354442,1.435337,25.648940,0.110980,-1.968600,0.008308,3.183171
0.020000,4.353011,1.435278,25.650372,0.071610,-1.968517,0.004186,3.183212
0.020000,4.352331,1.435250,25.651053,0.034023,-1.879346,4.458534,3.183231
0.020000,4.352170,1.435243,25.651214,0.008060,-1.298123,29.061126,3.183235
0.020000,4.352170,1.435243,25.651214,0.000000,-0.403010,44.755688,3.183235
