dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,12.262700,5.250821,14.062281,3.047324,5.955881,-58.726042,4.832814
0.020000,12.268839,5.190708,14.122706,3.021268,-1.302786,-362.933373,4.801484
0.020000,12.274315,5.121631,14.192000,3.464719,22.172551,1173.766840,4.781325
0.020000,12.278345,5.052757,14.260991,3.449549,-0.758518,-1146.553445,4.760171
0.020000,12.280871,4.984131,14.329664,3.433642,-0.795325,-1.840329,4.737974
0.020000,12.281830,4.915797,14.398005,3.417034,-0.830409,-1.754214,4.714687
0.020000,12.281164,4.847806,14.466000,3.399732,-0.865129,-1.735996,4.690267
0.020000,12.278810,4.780208,14.533638,3.381917,-0.890722,-1.279644,4.664675
0.020000,12.274709,4.713063,14.600908,3.363517,-0.920015,-1.464646,4.637879
0.020000,12.268803,4.646429,14.667804,3.344781,-0.936772,-0.837864,4.609854
0.020000,12.261035,4.580368,14.734320,3.325810,-0.948576,-0.590194,4.580586
0.020000,12.251351,4.514943,14.800458,3.306886,-0.946202,0.118710,4.550075
0.020000,12.239703,4.450219,14.866221,3.288164,-0.936077,0.506253,4.518336
0.020000,12.226044,4.386261,14.931621,3.270006,-0.907893,1.409163,4.485406
0.020000,12.210333,4.323134,14.996674,3.252647,-0.867982,1.995559,4.451338
0.020000,12.192537,4.260898,15.061405,3.236521,-0.806270,3.085595,4.416213
0.020000,12.172626,4.199612,15.125844,3.221959,-0.728134,3.906810,4.380133
0.020000,12.150578,4.139331,15.190031,3.209342,-0.630835,4.864933,4.343225
0.020000,12.126378,4.080104,15.254011,3.199021,-0.516040,5.739768,4.305641
0.020000,12.100017,4.021975,15.317838,3.191327,-0.384711,6.566472,4.267552
0.020000,12.071495,3.964984,15.381568,3.186500,-0.241334,7.168829,4.229146
0.020000,12.040819,3.909163,15.445262,3.184719,-0.089082,7.612619,4.190624
0.020000,12.008002,3.854541,15.508984,3.186100,0.069086,7.908398,4.152192
0.020000,11.973069,3.801140,15.572796,3.190598,0.224874,7.789374,4.114055
0.020000,11.936050,3.748979,15.636758,3.198129,0.376569,7.584784,4.076412
0.020000,11.896984,3.698071,15.700928,3.208491,0.518098,7.076405,4.039448
0.020000,11.855919,3.648426,15.765356,3.221405,0.645712,6.380735,4.003332
0.020000,11.812910,3.600049,15.830087,3.236549,0.757193,5.574036,3.968208
0.020000,11.768020,3.552941,15.895159,3.253560,0.850548,4.667764,3.934200
0.020000,11.721317,3.507100,15.960600,3.272063,0.925151,3.730112,3.901406
0.020000,11.672876,3.462518,16.026433,3.291681,0.980884,2.786661,3.869898
0.020000,11.622775,3.419185,16.092675,3.312073,1.019621,1.936866,3.839727
0.020000,11.571094,3.377084,16.159333,3.332923,1.042459,1.141876,3.810924
0.020000,11.517918,3.336196,16.226412,3.353933,1.050507,0.402445,3.783499
0.020000,11.463328,3.296498,16.293910,3.374888,1.047740,-0.138397,3.757448
0.020000,11.407408,3.257963,16.361821,3.395581,1.034688,-0.652554,3.732754
0.020000,11.350240,3.220560,16.430139,3.415854,1.013652,-1.051818,3.709390
0.020000,11.291901,3.184257,16.498850,3.435590,0.986777,-1.343752,3.687321
0.020000,11.232469,3.149018,16.567944,3.454705,0.955741,-1.551813,3.666505
0.020000,11.172016,3.114805,16.637407,3.473144,0.921961,-1.688988,3.646898
0.020000,11.110612,3.081579,16.707224,3.490853,0.885432,-1.826452,3.628454
0.020000,11.048322,3.049301,16.777381,3.507842,0.849463,-1.798455,3.611123
0.020000,10.985207,3.017928,16.847863,3.524074,0.811628,-1.891755,3.594858
0.020000,10.921327,2.987420,16.918655,3.539597,0.776132,-1.774779,3.579611
0.020000,10.856734,2.957734,16.989743,3.554409,0.740603,-1.776469,3.565335
0.020000,10.791478,2.928828,17.061114,3.568540,0.706528,-1.703766,3.551986
0.020000,10.725608,2.900661,17.132754,3.582022,0.674115,-1.620605,3.539522
0.020000,10.659165,2.873190,17.204652,3.594877,0.642755,-1.568042,3.527901
0.020000,10.592191,2.846375,17.276795,3.607158,0.614041,-1.435657,3.517086
0.020000,10.524721,2.820174,17.349173,3.618898,0.586988,-1.352681,3.507041
0.020000,10.456792,2.794549,17.421775,3.630122,0.561220,-1.288409,3.497732
0.020000,10.388433,2.769458,17.494593,3.640875,0.537668,-1.177564,3.489129
0.020000,10.319676,2.744864,17.567617,3.651199,0.516202,-1.073314,3.481203
0.020000,10.250546,2.720727,17.640839,3.661120,0.496022,-1.009016,3.473927
0.020000,10.181069,2.697010,17.714252,3.670672,0.477622,-0.920007,3.467279
0.020000,10.111268,2.673676,17.787850,3.679891,0.460921,-0.835015,3.461235
0.020000,10.041165,2.650689,17.861626,3.688807,0.445841,-0.754028,3.455777
0.020000,9.976859,2.629992,17.929181,3.377714,-15.554684,-800.026245,3.449339
0.020000,9.907358,2.608229,18.002009,3.641433,13.185966,1437.032500,3.440773
0.020000,9.837646,2.587051,18.074867,3.642873,0.071975,-655.699561,3.432300
0.020000,9.767730,2.566452,18.147754,3.644367,0.074727,0.137614,3.423926
0.020000,9.697615,2.546428,18.220672,3.645913,0.077314,0.129348,3.415653
0.020000,9.627307,2.526972,18.293623,3.647513,0.079967,0.132659,3.407486
0.020000,9.556812,2.508079,18.366606,3.649163,0.082505,0.126912,3.399426
0.020000,9.486135,2.489742,18.439623,3.650861,0.084928,0.121151,3.391478
0.020000,9.415281,2.471955,18.512675,3.652608,0.087309,0.119056,3.383645
0.020000,9.344257,2.454711,18.585763,3.654397,0.089461,0.107602,3.375929
0.020000,9.273066,2.438002,18.658888,3.656226,0.091478,0.100832,3.368332
0.020000,9.201716,2.421823,18.732050,3.658095,0.093448,0.098514,3.360859
0.020000,9.130210,2.406164,18.805250,3.660002,0.095306,0.092881,3.353511
0.020000,9.058555,2.391019,18.878489,3.661943,0.097053,0.087327,3.346289
0.020000,8.986754,2.376379,18.951767,3.663916,0.098690,0.081867,3.339198
0.020000,8.914812,2.362236,19.025085,3.665921,0.100220,0.076514,3.332238
0.020000,8.842735,2.348581,19.098444,3.667954,0.101646,0.071282,3.325411
0.020000,8.770527,2.335407,19.171845,3.670013,0.102969,0.066181,3.318720
0.020000,8.698192,2.322705,19.245287,3.672097,0.104194,0.061224,3.312165
0.020000,8.625734,2.310464,19.318771,3.674203,0.105322,0.056420,3.305748
0.020000,8.553159,2.298677,19.392297,3.676331,0.106358,0.051778,3.299471
0.020000,8.480469,2.287334,19.465867,3.678477,0.107304,0.047305,3.293335
0.020000,8.407669,2.276426,19.539480,3.680640,0.108164,0.043009,3.287340
0.020000,8.334762,2.265943,19.613136,3.682819,0.108942,0.038894,3.281489
0.020000,8.261753,2.255875,19.686836,3.685012,0.109641,0.034966,3.275781
0.020000,8.188644,2.246213,19.760581,3.687217,0.110266,0.031226,3.270218
0.020000,8.115439,2.236948,19.834369,3.689433,0.110819,0.027679,3.264801
0.020000,8.042142,2.228068,19.908202,3.691659,0.111306,0.024325,3.259529
0.020000,7.968755,2.219564,19.982080,3.693894,0.111729,0.021164,3.254405
0.020000,7.895353,2.211434,20.055932,3.692573,-0.066052,-8.889046,3.249432
0.020000,7.822202,2.203693,20.129491,3.677951,-0.731096,-33.252232,3.244628
0.020000,7.749624,2.196359,20.202439,3.647388,-1.528149,-39.852620,3.240011
0.020000,7.677746,2.189423,20.274650,3.610592,-1.839795,-15.582326,3.235584
0.020000,7.606573,2.182867,20.346125,3.573730,-1.843125,-0.166469,3.231345
0.020000,7.536109,2.176670,20.416861,3.536801,-1.846444,-0.165950,3.227287
0.020000,7.466358,2.170815,20.486857,3.499805,-1.849784,-0.167009,3.223408
0.020000,7.397324,2.165284,20.556112,3.462743,-1.853119,-0.166734,3.219701
0.020000,7.329012,2.160060,20.624624,3.425614,-1.856421,-0.165101,3.216164
0.020000,7.261423,2.155126,20.692393,3.388420,-1.859718,-0.164888,3.212792
0.020000,7.194562,2.150466,20.759416,3.351160,-1.863016,-0.164869,3.209580
0.020000,7.128432,2.146065,20.825692,3.313834,-1.866260,-0.162216,3.206524
