dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,4.328385,4.082635,4.781761,1.765989,-2.483766,-0.999014,0.318048
0.020000,4.361086,4.093073,4.816087,1.716276,-2.485680,-0.095701,0.299906
0.020000,4.393011,4.102640,4.849414,1.666391,-2.494237,-0.427825,0.282428
0.020000,4.424133,4.111388,4.881743,1.616437,-2.497730,-0.174679,0.265617
0.020000,4.454431,4.119368,4.913073,1.566516,-2.496015,0.085771,0.249472
0.020000,4.483882,4.126629,4.943407,1.516681,-2.491746,0.213434,0.233990
0.020000,4.512469,4.133219,4.972744,1.466827,-2.492700,-0.047675,0.219166
0.020000,4.540178,4.139184,5.001087,1.417183,-2.482238,0.523058,0.204990
0.020000,4.566996,4.144571,5.028441,1.367694,-2.474412,0.391331,0.191453
0.020000,4.592914,4.149421,5.054809,1.318377,-2.465884,0.426411,0.178542
0.020000,4.617924,4.153775,5.080195,1.269299,-2.453876,0.600397,0.166246
0.020000,4.642015,4.157672,5.104599,1.220228,-2.453554,0.016066,0.154552
0.020000,4.665188,4.161151,5.128032,1.171649,-2.428968,1.229325,0.143443
0.020000,4.687436,4.164244,5.150494,1.123068,-2.429034,-0.003312,0.132908
0.020000,4.708756,4.166986,5.171989,1.074793,-2.413739,0.764761,0.122931
0.020000,4.729148,4.169408,5.192525,1.026768,-2.401274,0.623238,0.113498
0.020000,4.748610,4.171539,5.212103,0.978912,-2.392787,0.424363,0.104594
0.020000,4.767140,4.173405,5.230727,0.931209,-2.385171,0.380780,0.096207
0.020000,4.784744,4.175034,5.248406,0.883936,-2.363645,1.076316,0.088321
0.020000,4.801414,4.176448,5.265136,0.836523,-2.370617,-0.348598,0.080926
0.020000,4.817158,4.177670,5.280928,0.789559,-2.348205,1.120580,0.074007
0.020000,4.831975,4.178720,5.295782,0.742712,-2.342365,0.292000,0.067553
0.020000,4.845867,4.179618,5.309702,0.696016,-2.334809,0.377838,0.061553
0.020000,4.858834,4.180381,5.322692,0.649506,-2.325512,0.464810,0.055997
0.020000,4.870881,4.181026,5.334756,0.603197,-2.315436,0.503818,0.050872
0.020000,4.882004,4.181566,5.345892,0.556785,-2.320566,-0.256476,0.046174
0.020000,4.892211,4.182016,5.356109,0.510843,-2.297149,1.170838,0.041890
0.020000,4.901498,4.182387,5.365404,0.464766,-2.303841,-0.334597,0.038014
0.020000,4.909870,4.182691,5.373782,0.418878,-2.294361,0.474007,0.034539
0.020000,4.917329,4.182937,5.381244,0.373127,-2.287579,0.339059,0.031457
0.020000,4.923875,4.183134,5.387793,0.327458,-2.283463,0.205842,0.028765
0.020000,4.929511,4.183290,5.393431,0.281883,-2.278738,0.236248,0.026455
0.020000,4.934233,4.183410,5.398154,0.236173,-2.285519,-0.339062,0.024526
0.020000,4.938048,4.183501,5.401971,0.190821,-2.267569,0.897485,0.022971
0.020000,4.940952,4.183566,5.404876,0.145258,-2.278146,-0.528859,0.021790
0.020000,4.942951,4.183608,5.406875,0.099935,-2.266139,0.600344,0.020978
0.020000,4.944041,4.183631,5.407966,0.054549,-2.269337,-0.159854,0.020536
0.020000,4.944405,4.183638,5.408330,0.018203,-1.817279,22.602860,0.020388
0.020000,4.944451,4.183639,5.408375,0.002282,-0.796060,51.060975,0.020370
0.020000,4.944451,4.183639,5.408375,0.000000,-0.114095,34.098220,0.020370
