dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,1.485371,7.792835,4.930502,2.132649,-2.348991,-1.615438,2.796178
0.020000,1.445989,7.806547,4.972203,2.085062,-2.379350,-1.517948,2.816886
0.020000,1.407248,7.819154,5.012944,2.037041,-2.401021,-1.083546,2.837058
0.020000,1.369190,7.830707,5.052716,1.988635,-2.420310,-0.964448,2.856667
0.020000,1.331856,7.841257,5.091512,1.939799,-2.441802,-1.074588,2.875693
0.020000,1.295277,7.850858,5.129330,1.890892,-2.445348,-0.177343,2.894120
0.020000,1.259487,7.859561,5.166163,1.841647,-2.462272,-0.846196,2.911937
0.020000,1.224511,7.867421,5.202011,1.792404,-2.462130,0.007102,2.929136
0.020000,1.190373,7.874489,5.236873,1.743088,-2.465806,-0.183784,2.945714
0.020000,1.157094,7.880816,5.270749,1.693793,-2.464745,0.053040,2.961672
0.020000,1.124691,7.886453,5.303638,1.644447,-2.467324,-0.128950,2.977012
0.020000,1.093179,7.891448,5.335544,1.595295,-2.457603,0.486063,2.991739
0.020000,1.062571,7.895848,5.366467,1.546142,-2.457606,-0.000152,3.005860
0.020000,1.032875,7.899699,5.396411,1.497223,-2.445968,0.581908,3.019385
0.020000,1.004100,7.903044,5.425380,1.448429,-2.439687,0.314019,3.032325
0.020000,0.976252,7.905925,5.453376,1.399825,-2.430228,0.472980,3.044690
0.020000,0.949335,7.908381,5.480405,1.351431,-2.419672,0.527800,3.056493
0.020000,0.923356,7.910449,5.506466,1.303070,-2.418053,0.080937,3.067746
0.020000,0.898312,7.912167,5.531569,1.255137,-2.396651,1.070086,3.078464
0.020000,0.874206,7.913567,5.555715,1.207330,-2.390339,0.315617,3.088659
0.020000,0.851041,7.914682,5.578908,1.159624,-2.385325,0.250729,3.098345
0.020000,0.828812,7.915541,5.601153,1.112251,-2.368639,0.834260,3.107535
0.020000,0.807523,7.916174,5.622452,1.064949,-2.365111,0.176435,3.116242
0.020000,0.787169,7.916606,5.642811,1.017939,-2.350485,0.731280,3.124480
0.020000,0.767745,7.916863,5.662236,0.971247,-2.334619,0.793276,3.132261
0.020000,0.749258,7.916967,5.680724,0.924394,-2.342621,-0.400078,3.139596
0.020000,0.731697,7.916942,5.698284,0.878026,-2.318444,1.208836,3.146498
0.020000,0.715063,7.916806,5.714919,0.831744,-2.314104,0.216995,3.152977
0.020000,0.699353,7.916580,5.730630,0.785577,-2.308332,0.288598,3.159045
0.020000,0.684565,7.916279,5.745422,0.739558,-2.300944,0.369400,3.164711
0.020000,0.670695,7.915922,5.759296,0.693720,-2.291924,0.451024,3.169985
0.020000,0.657739,7.915522,5.772258,0.648094,-2.281263,0.533050,3.174875
0.020000,0.645699,7.915094,5.784305,0.602379,-2.285748,-0.224264,3.179390
0.020000,0.634567,7.914650,5.795447,0.557061,-2.265894,0.992718,3.183538
0.020000,0.624346,7.914202,5.805677,0.511528,-2.276656,-0.538119,3.187325
0.020000,0.615030,7.913759,5.815004,0.466338,-2.259531,0.856264,3.190758
0.020000,0.606617,7.913332,5.823428,0.421182,-2.257800,0.086530,3.193843
0.020000,0.599106,7.912929,5.830949,0.376088,-2.254663,0.156886,3.196586
0.020000,0.592495,7.912557,5.837571,0.331086,-2.250108,0.227724,3.198990
0.020000,0.586781,7.912223,5.843295,0.286204,-2.244133,0.298773,3.201062
0.020000,0.581967,7.911932,5.848118,0.241128,-2.253801,-0.483416,3.202802
0.020000,0.578046,7.911689,5.852046,0.196419,-2.235439,0.918101,3.204215
0.020000,0.575022,7.911498,5.855076,0.151483,-2.246806,-0.568327,3.205303
0.020000,0.572891,7.911361,5.857212,0.106796,-2.234336,0.623503,3.206069
0.020000,0.571653,7.911281,5.858453,0.062044,-2.237582,-0.162332,3.206514
0.020000,0.571171,7.911250,5.858935,0.024142,-1.895131,17.122549,3.206687
0.020000,0.571085,7.911244,5.859022,0.004314,-0.991381,45.187517,3.206718
0.020000,0.571085,7.911244,5.859022,0.000000,-0.215703,38.783880,3.206718
